time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2019/09/05/07:27:24.815335,6931,1567636044,815000047,gx5_link,-0.134569972754,0.106828421354,0.778294205666,0.603934407234,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.000582334469073,-0.00368036003783,0.00134322140366,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.141692479709,-3.30807979703,-9.22598653257,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:24.823015,6932,1567636044,821056313,gx5_link,-0.134567663074,0.106828905642,0.778301537037,0.603925287724,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.000388009124435,-0.0031874764245,0.000408583058743,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.141759055741,-3.3079719159,-9.225401811,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:24.839590,6933,1567636044,839207540,gx5_link,-0.134567290545,0.106827788055,0.778300106525,0.603927433491,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.000335579941748,-0.00336022255942,0.00064049276989,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.14325093627,-3.30828152597,-9.22271852374,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:24.851405,6934,1567636044,850985223,gx5_link,-0.134563937783,0.106832116842,0.778299152851,0.603928685188,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00058079790324,-0.00260404217988,0.000813510734588,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.144143331014,-3.30883584201,-9.22497028649,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:24.869463,6935,1567636044,869007526,gx5_link,-0.134566545486,0.106831081212,0.77829772234,0.603930175304,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00115793175064,-0.00321273459122,0.000590416835621,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.142779477099,-3.30452381283,-9.2253421694,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:24.881372,6936,1567636044,880979088,gx5_link,-0.13456556201,0.106825381517,0.778304100037,0.603923141956,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-5.5278360378e-06,-0.0045407153666,0.000330858078087,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.142685903376,-3.30668055832,-9.22386282384,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:24.899372,6937,1567636044,898877955,gx5_link,-0.134565517306,0.106819100678,0.778303623199,0.603924870491,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.000630010967143,-0.00455127237365,0.000850357522722,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.143953433549,-3.30679662555,-9.22518429458,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:24.911602,6938,1567636044,911039933,gx5_link,-0.134564623237,0.106816239655,0.778305351734,0.60392332077,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.000333830132149,-0.00380260893144,0.000844834023155,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.142528805137,-3.30512315243,-9.22340323269,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:24.929756,6939,1567636044,929019766,gx5_link,-0.134559631348,0.106823660433,0.778301417828,0.603928267956,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.000185054261237,-0.00223585823551,0.00146891805343,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.143005864844,-3.30677235961,-9.22396982789,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:24.941797,6940,1567636044,941048721,gx5_link,-0.134555086493,0.10682426393,0.778305053711,0.603924393654,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.000715474365279,-0.00259850732982,0.000876109465025,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.141519374717,-3.30638732046,-9.22448730648,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:24.965496,6941,1567636044,965050950,gx5_link,-0.134558171034,0.106822662055,0.778308272362,0.603919923306,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.000429008563515,-0.00307979574427,0.000943551422097,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.141707938286,-3.30463900298,-9.22321202874,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:24.971663,6942,1567636044,971074082,gx5_link,-0.134557440877,0.106820993125,0.778315544128,0.603911042213,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",6.58417411614e-05,-0.00328965298831,0.000469026825158,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.141800178112,-3.30508280665,-9.2222185868,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:24.989366,6943,1567636044,989020619,gx5_link,-0.134558498859,0.106825940311,0.778313696384,0.603912234306,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00132286944427,-0.00207794131711,0.00107239955105,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.1421181296,-3.30570758164,-9.22598127007,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.001464,6944,1567636045,979332,gx5_link,-0.134556770325,0.106823265553,0.778316915035,0.603908956051,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",7.82172865001e-05,-0.00251467572525,0.000622899387963,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.142398731997,-3.30814704001,-9.22682677746,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.021117,6945,1567636045,19005528,gx5_link,-0.134555637836,0.106826737523,0.778319180012,0.6039057374,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.000480884074932,-0.00270575261675,0.00142344343476,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.141748256665,-3.30655952096,-9.22425868034,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.031476,6946,1567636045,31063136,gx5_link,-0.134561851621,0.106827676296,0.778322160244,0.603900313377,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.000635704782326,-0.00342748803087,0.000394612259697,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.14200335972,-3.30642561972,-9.22385990024,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.051016,6947,1567636045,48972261,gx5_link,-0.134564548731,0.106826134026,0.778322398663,0.603899717331,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00089164765086,-0.00356154330075,0.00091024430003,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.143885541894,-3.30827246279,-9.22605202138,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.061249,6948,1567636045,60971800,gx5_link,-0.134569138288,0.106831207871,0.778326034546,0.603893101215,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00125594669953,-0.00289041129872,-4.79751033708e-05,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.14494427165,-3.30544036388,-9.2222834909,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.079602,6949,1567636045,79011923,gx5_link,-0.134570360184,0.106831654906,0.778325200081,0.603893816471,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00140197877772,-0.00379915256053,-2.26606498472e-05,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.141627776613,-3.30453170657,-9.22346696734,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.097405,6950,1567636045,96972955,gx5_link,-0.134575620294,0.10683067143,0.778325736523,0.603892087936,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.000482824689243,-0.00382491620257,0.00113885174505,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.140117778853,-3.30690947682,-9.22496034622,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.115416,6951,1567636045,114869768,gx5_link,-0.134574055672,0.106831453741,0.778322279453,0.603896796703,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.000123472855194,-0.00337887811475,0.00126068352256,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.144645698201,-3.30636743993,-9.22602337003,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.130718,6952,1567636045,126922789,gx5_link,-0.13457468152,0.106832459569,0.778323531151,0.60389482975,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-7.87668686826e-05,-0.00285219354555,0.00196709856391,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.141190615017,-3.30795145065,-9.22684314966,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.139438,6953,1567636045,138976910,gx5_link,-0.134571790695,0.106827288866,0.778324246407,0.603895425797,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.000517801032402,-0.00360841769725,0.00129190925509,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.143910913328,-3.30511379689,-9.22650342643,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.158652,6954,1567636045,156984937,gx5_link,-0.13457916677,0.106829568744,0.778329491615,0.603886663914,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00160499138292,-0.00343274697661,-9.66585503193e-05,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.142871095659,-3.30680422693,-9.22697997451,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.169321,6955,1567636045,168929607,gx5_link,-0.134581580758,0.106827303767,0.778324604034,0.603892803192,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00153122423217,-0.00360362487845,0.00086817907868,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.141888653794,-3.30630019695,-9.2259251368,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.187441,6956,1567636045,186988878,gx5_link,-0.134587958455,0.106826134026,0.77832120657,0.603896021843,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00226782425307,-0.00445236824453,0.00220563821495,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.142083018897,-3.3045963183,-9.22248112679,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.199323,6957,1567636045,198977168,gx5_link,-0.134589850903,0.106822893023,0.778323531151,0.603893101215,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00170620286372,-0.00417040660977,0.00202443287708,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.144491989519,-3.30747314841,-9.22383241832,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.217937,6958,1567636045,217054762,gx5_link,-0.134591922164,0.106823898852,0.778324306011,0.60389149189,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00169639801607,-0.00417217705399,0.000952576403506,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.142651596665,-3.30651888281,-9.22346696734,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.229344,6959,1567636045,229027679,gx5_link,-0.134585782886,0.106825739145,0.778322279453,0.603895068169,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00016660199617,-0.00302924378775,0.00105962285306,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.143989421334,-3.30721353203,-9.22400081813,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.247407,6960,1567636045,246950015,gx5_link,-0.134582668543,0.106826499104,0.778319597244,0.603899180889,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.000193425221369,-0.00234061200172,0.00152958370745,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.143190910947,-3.30724335283,-9.22701271892,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.270092,6961,1567636045,264938931,gx5_link,-0.134579956532,0.106821089983,0.778316617012,0.603904604912,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.000345111067872,-0.00358203565702,0.00193423847668,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.141997046554,-3.30726381809,-9.22371956706,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.271441,6962,1567636045,270956480,gx5_link,-0.134581878781,0.106821119785,0.778318464756,0.603901803493,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.000186327204574,-0.00361240352504,0.00138764153235,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.140684492821,-3.30874959558,-9.22356052279,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.289343,6963,1567636045,288907701,gx5_link,-0.134578615427,0.10681861639,0.778319180012,0.603902041912,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.000152915687067,-0.00326127675362,0.00106573628727,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.140572034419,-3.30634843647,-9.22529539168,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.303098,6964,1567636045,300940886,gx5_link,-0.134582266212,0.106820963323,0.778325021267,0.603893280029,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.000750194361899,-0.00338284554891,0.00135040283203,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.14086660618,-3.30864960819,-9.2229208374,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.319469,6965,1567636045,318949875,gx5_link,-0.134587407112,0.106817364693,0.77832120657,0.603897690773,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.000990968779661,-0.00477085448802,0.00135052937549,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.141635953579,-3.30562425882,-9.22519423485,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.331215,6966,1567636045,330901045,gx5_link,-0.134584918618,0.106819801033,0.778325498104,0.603892207146,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",4.35982074123e-05,-0.00214917166159,0.00127336173318,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.142523542643,-3.30747519493,-9.22648237646,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.349422,6967,1567636045,349047331,gx5_link,-0.13458353281,0.106821604073,0.778322935104,0.60389560461,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00011134770466,-0.00354523048736,0.00144316628575,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.143491576603,-3.30524477452,-9.22783074439,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.361337,6968,1567636045,360962192,gx5_link,-0.13458122313,0.106819972396,0.778322279453,0.603897213936,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.000152030028403,-0.00340245501138,0.00207063835114,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.141894300012,-3.30604847431,-9.22428791642,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.379655,6969,1567636045,378969256,gx5_link,-0.134583026171,0.106818065047,0.778324663639,0.603893995285,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.000263409980107,-0.00388079416007,0.000623812607955,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.143435306288,-3.30791198194,-9.22490538239,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.391365,6970,1567636045,390944811,gx5_link,-0.134581014514,0.106814011931,0.77833122015,0.603886723518,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.00109903072007,-0.00346888508648,-8.91464733286e-05,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.141448614271,-3.30943547398,-9.22751733363,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.415398,6971,1567636045,414941552,gx5_link,-0.134577065706,0.106818236411,0.778329133987,0.603889644146,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",1.32099667098e-05,-0.00275189755484,0.000541462446563,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.14414122967,-3.30712845504,-9.22800031364,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.421442,6972,1567636045,421010445,gx5_link,-0.134582519531,0.106812871993,0.778338015079,0.603877842426,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.000348788977135,-0.00438825972378,-5.43060305063e-05,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.140511926869,-3.30574149549,-9.22645840287,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.442977,6973,1567636045,439177704,gx5_link,-0.134581312537,0.10681694001,0.778338670731,0.603876531124,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.000458379043266,-0.0021745339036,0.00042171595851,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.140820723809,-3.30547398537,-9.22824238837,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.451345,6974,1567636045,450976603,gx5_link,-0.134579747915,0.106818042696,0.778341531754,0.603873133659,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-7.30003666831e-05,-0.00232946965843,0.000970518507529,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.139283143636,-3.30686211437,-9.22352368534,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.469481,6975,1567636045,468980017,gx5_link,-0.134580597281,0.106814287603,0.778345048428,0.603869020939,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.000225494193728,-0.00380827137269,0.000150518171722,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.140815927265,-3.30946090937,-9.22313718438,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.481566,6976,1567636045,480981519,gx5_link,-0.13458481431,0.10681732744,0.778348147869,0.603863537312,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.000659034238197,-0.00408113654703,0.00106130936183,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.143495167159,-3.30857330203,-9.22679169416,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.499386,6977,1567636045,498855810,gx5_link,-0.134585827589,0.106819145381,0.778348565102,0.603862345219,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.000360665668268,-0.00305906683207,7.08362786099e-05,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.144763409961,-3.3084139654,-9.22595729649,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.511592,6978,1567636045,511008645,gx5_link,-0.134582966566,0.10682091862,0.77834880352,0.603862464428,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.000199828617042,-0.00328908953816,0.000951120280661,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.144929735838,-3.30789502501,-9.22761673629,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.530978,6979,1567636045,528964902,gx5_link,-0.134584739804,0.106818966568,0.77834624052,0.603865683079,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.00023693498224,-0.00363522488624,0.00120501569472,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.144097000966,-3.31034793198,-9.22676655114,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.541284,6980,1567636045,540946043,gx5_link,-0.134590178728,0.1068168208,0.778344273567,0.603867352009,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.000741167925298,-0.00404190924019,0.00116899725981,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.141859655259,-3.30947815865,-9.22585087717,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.565453,6981,1567636045,564954721,gx5_link,-0.134585812688,0.106822162867,0.778342187405,0.603870153427,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.000776519184001,-0.00262018479407,0.000583167886361,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.142628874751,-3.30711266756,-9.22486152828,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.575228,6982,1567636045,571028076,gx5_link,-0.134589269757,0.106818810105,0.778341770172,0.603870511055,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.000818452856038,-0.00381082412787,0.00112210900988,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.143846959407,-3.30666330904,-9.22513166964,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.589443,6983,1567636045,588958411,gx5_link,-0.134589865804,0.106820270419,0.778340816498,0.60387134552,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.000837707251776,-0.00270627508871,0.000562587520108,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.141011626264,-3.3049527061,-9.22463348687,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
2019/09/05/07:27:25.601377,6984,1567636045,600973711,gx5_link,-0.134584993124,0.106820911169,0.778337299824,0.603876829147,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",-0.000107725296402,-0.00335954781622,0.00254894630052,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)",0.141515902933,-3.30493048668,-9.22426920533,"(0.01, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.01)"
