time,.data
2019/09/05/07:28:30.580858,2.62310714728
2019/09/05/07:28:30.593702,2.63844695516
2019/09/05/07:28:30.606759,2.63998093595
2019/09/05/07:28:30.619928,2.63844695516
2019/09/05/07:28:30.633815,2.62770908965
2019/09/05/07:28:30.646528,2.61390326256
2019/09/05/07:28:30.659736,2.59702947389
2019/09/05/07:28:30.672535,2.59856345468
2019/09/05/07:28:30.685960,2.61697122413
2019/09/05/07:28:30.699673,2.62617510886
2019/09/05/07:28:30.712652,2.62310714728
2019/09/05/07:28:30.725518,2.61390326256
2019/09/05/07:28:30.738697,2.60469937783
2019/09/05/07:28:30.751580,2.59089355074
2019/09/05/07:28:30.764471,2.59396151231
2019/09/05/07:28:30.777566,2.59702947389
2019/09/05/07:28:30.790479,2.61697122413
2019/09/05/07:28:30.803567,2.62003918571
2019/09/05/07:28:30.816659,2.62003918571
2019/09/05/07:28:30.830091,2.61083530098
2019/09/05/07:28:30.843634,2.59856345468
2019/09/05/07:28:30.856498,2.58935956995
2019/09/05/07:28:30.869712,2.59702947389
2019/09/05/07:28:30.882511,2.61083530098
2019/09/05/07:28:30.895814,2.61697122413
2019/09/05/07:28:30.910537,2.61083530098
2019/09/05/07:28:30.923631,2.60776733941
2019/09/05/07:28:30.936499,2.59856345468
2019/09/05/07:28:30.949761,2.58629160838
2019/09/05/07:28:30.962664,2.58629160838
2019/09/05/07:28:30.975528,2.60163141625
2019/09/05/07:28:30.991987,2.61236928177
2019/09/05/07:28:31.001477,2.61083530098
2019/09/05/07:28:31.014467,2.60316539704
2019/09/05/07:28:31.027646,2.59089355074
2019/09/05/07:28:31.040551,2.57708772365
2019/09/05/07:28:31.053459,2.57862170444
2019/09/05/07:28:31.066479,2.59702947389
2019/09/05/07:28:31.079510,2.62310714728
2019/09/05/07:28:31.092563,2.64918482068
2019/09/05/07:28:31.105607,2.66145666698
2019/09/05/07:28:31.118463,2.65992268619
2019/09/05/07:28:31.131445,2.65685472462
2019/09/05/07:28:31.144499,2.64918482068
2019/09/05/07:28:31.157506,2.64918482068
2019/09/05/07:28:31.170508,2.66299064777
2019/09/05/07:28:31.183477,2.66912657092
2019/09/05/07:28:31.196470,2.66299064777
2019/09/05/07:28:31.209538,2.65838870541
2019/09/05/07:28:31.222670,2.64765083989
2019/09/05/07:28:31.235441,2.6461168591
2019/09/05/07:28:31.248595,2.6461168591
2019/09/05/07:28:31.261824,2.66145666698
2019/09/05/07:28:31.275473,2.67372851328
2019/09/05/07:28:31.288584,2.66759259013
2019/09/05/07:28:31.301481,2.65838870541
2019/09/05/07:28:31.314475,2.64765083989
2019/09/05/07:28:31.327549,2.63691297438
2019/09/05/07:28:31.340628,2.63998093595
2019/09/05/07:28:31.353565,2.65378676304
2019/09/05/07:28:31.366472,2.65532074383
2019/09/05/07:28:31.379608,2.64765083989
2019/09/05/07:28:31.392436,2.63691297438
2019/09/05/07:28:31.405445,2.62310714728
2019/09/05/07:28:31.418648,2.60469937783
2019/09/05/07:28:31.431501,2.60009743547
2019/09/05/07:28:31.444432,2.61390326256
2019/09/05/07:28:31.457481,2.63537899359
2019/09/05/07:28:31.470827,2.6461168591
2019/09/05/07:28:31.483426,2.64458287831
2019/09/05/07:28:31.496413,2.63844695516
2019/09/05/07:28:31.509431,2.62924307044
2019/09/05/07:28:31.522530,2.61697122413
2019/09/05/07:28:31.535547,2.61850520492
2019/09/05/07:28:31.548440,2.62770908965
2019/09/05/07:28:31.561554,2.63998093595
2019/09/05/07:28:31.574548,2.63998093595
2019/09/05/07:28:31.587554,2.63077705122
2019/09/05/07:28:31.600439,2.62003918571
2019/09/05/07:28:31.613621,2.60316539704
2019/09/05/07:28:31.626455,2.60009743547
2019/09/05/07:28:31.640288,2.61083530098
2019/09/05/07:28:31.653400,2.62924307044
2019/09/05/07:28:31.666484,2.65225278225
2019/09/05/07:28:31.679547,2.65378676304
2019/09/05/07:28:31.692509,2.65225278225
2019/09/05/07:28:31.705520,2.64918482068
2019/09/05/07:28:31.718508,2.63844695516
2019/09/05/07:28:31.731570,2.62310714728
2019/09/05/07:28:31.744422,2.62464112807
2019/09/05/07:28:31.757401,2.63077705122
2019/09/05/07:28:31.770526,2.62770908965
2019/09/05/07:28:31.783379,2.6215731665
2019/09/05/07:28:31.796534,2.61543724335
2019/09/05/07:28:31.809573,2.60469937783
2019/09/05/07:28:31.822672,2.60163141625
2019/09/05/07:28:31.835498,2.60776733941
2019/09/05/07:28:31.848391,2.61697122413
2019/09/05/07:28:31.861533,2.62003918571
2019/09/05/07:28:31.874374,2.62310714728
2019/09/05/07:28:31.887370,2.61390326256
2019/09/05/07:28:31.900453,2.60163141625
2019/09/05/07:28:31.913419,2.58629160838
2019/09/05/07:28:31.926434,2.58015568522
2019/09/05/07:28:31.939743,2.58935956995
2019/09/05/07:28:31.953439,2.60623335862
2019/09/05/07:28:31.966394,2.62464112807
2019/09/05/07:28:31.979381,2.62464112807
2019/09/05/07:28:31.992428,2.6215731665
2019/09/05/07:28:32.005466,2.61697122413
2019/09/05/07:28:32.018375,2.60776733941
2019/09/05/07:28:32.031374,2.5954954931
2019/09/05/07:28:32.044385,2.60009743547
2019/09/05/07:28:32.057401,2.59702947389
2019/09/05/07:28:32.070428,2.59702947389
2019/09/05/07:28:32.083717,2.59089355074
2019/09/05/07:28:32.097424,2.5832236468
2019/09/05/07:28:32.110446,2.57862170444
2019/09/05/07:28:32.123560,2.58168966601
2019/09/05/07:28:32.136370,2.59089355074
2019/09/05/07:28:32.149445,2.59856345468
2019/09/05/07:28:32.162466,2.60009743547
2019/09/05/07:28:32.175366,2.59089355074
2019/09/05/07:28:32.188452,2.58015568522
2019/09/05/07:28:32.201362,2.57248578128
2019/09/05/07:28:32.214385,2.56174791577
2019/09/05/07:28:32.227389,2.56788383892
2019/09/05/07:28:32.240359,2.58629160838
2019/09/05/07:28:32.253377,2.60009743547
2019/09/05/07:28:32.266460,2.61697122413
2019/09/05/07:28:32.279423,2.61543724335
2019/09/05/07:28:32.292417,2.61083530098
2019/09/05/07:28:32.305390,2.60469937783
2019/09/05/07:28:32.318478,2.60623335862
2019/09/05/07:28:32.331479,2.60469937783
2019/09/05/07:28:32.344402,2.61697122413
2019/09/05/07:28:32.357398,2.61543724335
2019/09/05/07:28:32.370378,2.61543724335
2019/09/05/07:28:32.384012,2.60469937783
2019/09/05/07:28:32.397479,2.59089355074
2019/09/05/07:28:32.410363,2.58629160838
2019/09/05/07:28:32.423377,2.5954954931
2019/09/05/07:28:32.436364,2.61390326256
2019/09/05/07:28:32.449437,2.62770908965
2019/09/05/07:28:32.462539,2.62770908965
2019/09/05/07:28:32.475394,2.62003918571
2019/09/05/07:28:32.488344,2.61236928177
2019/09/05/07:28:32.501467,2.60623335862
2019/09/05/07:28:32.514383,2.59856345468
2019/09/05/07:28:32.527723,2.60776733941
2019/09/05/07:28:32.541483,2.62924307044
2019/09/05/07:28:32.554493,2.6338450128
2019/09/05/07:28:32.567343,2.62617510886
2019/09/05/07:28:32.580361,2.61850520492
2019/09/05/07:28:32.593472,2.60776733941
2019/09/05/07:28:32.606340,2.60776733941
2019/09/05/07:28:32.619373,2.6215731665
2019/09/05/07:28:32.632365,2.63537899359
2019/09/05/07:28:32.645411,2.63537899359
2019/09/05/07:28:32.658350,2.63537899359
2019/09/05/07:28:32.671376,2.62617510886
2019/09/05/07:28:32.684327,2.61390326256
2019/09/05/07:28:32.697372,2.60469937783
2019/09/05/07:28:32.710415,2.5954954931
2019/09/05/07:28:32.723343,2.60776733941
2019/09/05/07:28:32.736308,2.61083530098
2019/09/05/07:28:32.749619,2.60469937783
2019/09/05/07:28:32.763295,2.59396151231
2019/09/05/07:28:32.776449,2.58475762759
2019/09/05/07:28:32.789340,2.58629160838
2019/09/05/07:28:32.802491,2.59856345468
2019/09/05/07:28:32.815498,2.61083530098
2019/09/05/07:28:32.828426,2.62924307044
2019/09/05/07:28:32.841321,2.63231103201
2019/09/05/07:28:32.854336,2.62464112807
2019/09/05/07:28:32.867271,2.61697122413
2019/09/05/07:28:32.880298,2.60469937783
2019/09/05/07:28:32.893660,2.60316539704
2019/09/05/07:28:32.907401,2.62003918571
2019/09/05/07:28:32.920463,2.64151491674
2019/09/05/07:28:32.933306,2.64765083989
2019/09/05/07:28:32.946351,2.64151491674
2019/09/05/07:28:32.959469,2.63691297438
2019/09/05/07:28:32.973374,2.62770908965
2019/09/05/07:28:32.986305,2.61236928177
2019/09/05/07:28:32.999295,2.61083530098
2019/09/05/07:28:33.012336,2.62310714728
2019/09/05/07:28:33.026081,2.63691297438
2019/09/05/07:28:33.039299,2.63844695516
2019/09/05/07:28:33.052329,2.62924307044
2019/09/05/07:28:33.065240,2.61697122413
2019/09/05/07:28:33.078416,2.60163141625
2019/09/05/07:28:33.091365,2.60009743547
2019/09/05/07:28:33.104318,2.61543724335
2019/09/05/07:28:33.117391,2.6338450128
2019/09/05/07:28:33.130327,2.64151491674
2019/09/05/07:28:33.143269,2.64765083989
2019/09/05/07:28:33.156359,2.64304889753
2019/09/05/07:28:33.169760,2.63537899359
2019/09/05/07:28:33.183304,2.61697122413
2019/09/05/07:28:33.196285,2.62003918571
2019/09/05/07:28:33.209391,2.63537899359
2019/09/05/07:28:33.222325,2.64151491674
2019/09/05/07:28:33.235439,2.63537899359
2019/09/05/07:28:33.248375,2.63077705122
2019/09/05/07:28:33.261395,2.62003918571
2019/09/05/07:28:33.274369,2.60623335862
2019/09/05/07:28:33.287368,2.60623335862
2019/09/05/07:28:33.300255,2.62003918571
2019/09/05/07:28:33.313369,2.63077705122
2019/09/05/07:28:33.326280,2.63077705122
2019/09/05/07:28:33.339386,2.6215731665
2019/09/05/07:28:33.352295,2.61083530098
2019/09/05/07:28:33.365268,2.5954954931
2019/09/05/07:28:33.378291,2.59702947389
2019/09/05/07:28:33.391398,2.61236928177
2019/09/05/07:28:33.404275,2.63537899359
2019/09/05/07:28:33.417376,2.65992268619
2019/09/05/07:28:33.430169,2.66759259013
2019/09/05/07:28:33.443318,2.66299064777
2019/09/05/07:28:33.456306,2.65685472462
2019/09/05/07:28:33.470361,2.6461168591
2019/09/05/07:28:33.483498,2.64151491674
2019/09/05/07:28:33.496382,2.65378676304
2019/09/05/07:28:33.509261,2.65992268619
2019/09/05/07:28:33.522237,2.65225278225
2019/09/05/07:28:33.535393,2.63998093595
2019/09/05/07:28:33.548186,2.62770908965
2019/09/05/07:28:33.561242,2.60930132019
2019/09/05/07:28:33.579115,2.60469937783
2019/09/05/07:28:33.587340,2.61850520492
2019/09/05/07:28:33.600288,2.63537899359
2019/09/05/07:28:33.613432,2.64304889753
2019/09/05/07:28:33.627245,2.63691297438
2019/09/05/07:28:33.640380,2.62924307044
2019/09/05/07:28:33.653221,2.62003918571
2019/09/05/07:28:33.666351,2.61697122413
2019/09/05/07:28:33.679541,2.62924307044
2019/09/05/07:28:33.693228,2.6461168591
2019/09/05/07:28:33.706336,2.66299064777
2019/09/05/07:28:33.719261,2.66145666698
2019/09/05/07:28:33.732464,2.65992268619
2019/09/05/07:28:33.745996,2.65532074383
2019/09/05/07:28:33.759216,2.64304889753
2019/09/05/07:28:33.772375,2.64304889753
2019/09/05/07:28:33.785203,2.65532074383
2019/09/05/07:28:33.798198,2.65532074383
2019/09/05/07:28:33.811973,2.64765083989
2019/09/05/07:28:33.825255,2.63077705122
2019/09/05/07:28:33.838213,2.61390326256
2019/09/05/07:28:33.851193,2.60163141625
2019/09/05/07:28:33.864181,2.60469937783
2019/09/05/07:28:33.878014,2.62310714728
2019/09/05/07:28:33.891171,2.63844695516
2019/09/05/07:28:33.904254,2.63998093595
2019/09/05/07:28:33.917205,2.63077705122
2019/09/05/07:28:33.930459,2.62310714728
2019/09/05/07:28:33.943504,2.61083530098
2019/09/05/07:28:33.957333,2.59089355074
2019/09/05/07:28:33.970177,2.5954954931
2019/09/05/07:28:33.983413,2.61390326256
2019/09/05/07:28:33.996227,2.6215731665
2019/09/05/07:28:34.009335,2.61697122413
2019/09/05/07:28:34.022204,2.60776733941
2019/09/05/07:28:34.035345,2.59702947389
2019/09/05/07:28:34.048327,2.58475762759
2019/09/05/07:28:34.061631,2.58782558916
2019/09/05/07:28:34.074224,2.60316539704
2019/09/05/07:28:34.087784,2.6215731665
2019/09/05/07:28:34.101185,2.63077705122
2019/09/05/07:28:34.114190,2.62310714728
2019/09/05/07:28:34.127211,2.60776733941
2019/09/05/07:28:34.140293,2.58475762759
2019/09/05/07:28:34.153335,2.56941781971
2019/09/05/07:28:34.166292,2.57708772365
2019/09/05/07:28:34.179407,2.59089355074
2019/09/05/07:28:34.192205,2.62003918571
2019/09/05/07:28:34.205139,2.64151491674
2019/09/05/07:28:34.218261,2.64304889753
2019/09/05/07:28:34.231451,2.62770908965
2019/09/05/07:28:34.245162,2.60469937783
2019/09/05/07:28:34.258193,2.56941781971
2019/09/05/07:28:34.271299,2.55561199262
2019/09/05/07:28:34.284262,2.57248578128
2019/09/05/07:28:34.297991,2.60316539704
2019/09/05/07:28:34.311174,2.65838870541
2019/09/05/07:28:34.324166,2.69827220589
2019/09/05/07:28:34.337172,2.71054405219
2019/09/05/07:28:34.350164,2.71054405219
2019/09/05/07:28:34.363378,2.69827220589
2019/09/05/07:28:34.376173,2.67066055171
2019/09/05/07:28:34.389166,2.65532074383
2019/09/05/07:28:34.402774,2.65992268619
2019/09/05/07:28:34.415201,2.67679647486
2019/09/05/07:28:34.428303,2.68600035959
2019/09/05/07:28:34.441603,2.67372851328
2019/09/05/07:28:34.454187,2.65532074383
2019/09/05/07:28:34.467151,2.62617510886
2019/09/05/07:28:34.480200,2.58629160838
2019/09/05/07:28:34.493248,2.57401976207
2019/09/05/07:28:34.506141,2.57708772365
2019/09/05/07:28:34.519553,2.60163141625
2019/09/05/07:28:34.533134,2.63844695516
2019/09/05/07:28:34.546242,2.66299064777
2019/09/05/07:28:34.559124,2.66299064777
2019/09/05/07:28:34.572220,2.65838870541
2019/09/05/07:28:34.585272,2.64151491674
2019/09/05/07:28:34.598172,2.61236928177
2019/09/05/07:28:34.611135,2.57401976207
2019/09/05/07:28:34.624130,2.56021393498
2019/09/05/07:28:34.637173,2.57248578128
2019/09/05/07:28:34.650244,2.58629160838
2019/09/05/07:28:34.663899,2.5954954931
2019/09/05/07:28:34.676296,2.59702947389
2019/09/05/07:28:34.689261,2.57862170444
2019/09/05/07:28:34.702148,2.55561199262
2019/09/05/07:28:34.715240,2.52646635765
2019/09/05/07:28:34.728156,2.50499062662
2019/09/05/07:28:34.741335,2.50345664583
2019/09/05/07:28:34.755099,2.52800033844
2019/09/05/07:28:34.768238,2.56174791577
2019/09/05/07:28:34.781264,2.58629160838
2019/09/05/07:28:34.794116,2.58782558916
2019/09/05/07:28:34.807077,2.58629160838
2019/09/05/07:28:34.820142,2.57862170444
2019/09/05/07:28:34.833139,2.56021393498
2019/09/05/07:28:34.846075,2.56021393498
2019/09/05/07:28:34.859284,2.56481587734
2019/09/05/07:28:34.872193,2.58935956995
2019/09/05/07:28:34.885133,2.61236928177
2019/09/05/07:28:34.898190,2.61083530098
2019/09/05/07:28:34.911220,2.60469937783
2019/09/05/07:28:34.924159,2.59089355074
2019/09/05/07:28:34.937318,2.56481587734
2019/09/05/07:28:34.950180,2.55561199262
2019/09/05/07:28:34.963381,2.56634985813
2019/09/05/07:28:34.977101,2.5832236468
2019/09/05/07:28:34.990479,2.61083530098
2019/09/05/07:28:35.003160,2.62003918571
2019/09/05/07:28:35.016176,2.61697122413
2019/09/05/07:28:35.029888,2.60776733941
2019/09/05/07:28:35.043095,2.58629160838
2019/09/05/07:28:35.056153,2.55407801183
2019/09/05/07:28:35.069088,2.54180616553
2019/09/05/07:28:35.082103,2.54640810789
2019/09/05/07:28:35.095088,2.55407801183
2019/09/05/07:28:35.108058,2.55561199262
2019/09/05/07:28:35.121067,2.55867995419
2019/09/05/07:28:35.134083,2.5448741271
2019/09/05/07:28:35.147133,2.52646635765
2019/09/05/07:28:35.160135,2.50192266504
2019/09/05/07:28:35.173201,2.46817508771
2019/09/05/07:28:35.186068,2.45436926062
2019/09/05/07:28:35.199084,2.45897120298
2019/09/05/07:28:35.212118,2.47124304928
2019/09/05/07:28:35.225080,2.47431101086
2019/09/05/07:28:35.238193,2.48811683795
2019/09/05/07:28:35.251403,2.4819809148
2019/09/05/07:28:35.265086,2.4697090685
2019/09/05/07:28:35.278102,2.45436926062
2019/09/05/07:28:35.291224,2.42982556801
2019/09/05/07:28:35.304046,2.39914595225
2019/09/05/07:28:35.317197,2.38994206753
2019/09/05/07:28:35.330062,2.39914595225
2019/09/05/07:28:35.343154,2.40988381777
2019/09/05/07:28:35.356092,2.42215566407
2019/09/05/07:28:35.369042,2.42522362565
2019/09/05/07:28:35.382128,2.41755372171
2019/09/05/07:28:35.395679,2.40681585619
2019/09/05/07:28:35.409155,2.3930100291
2019/09/05/07:28:35.422137,2.37153429807
2019/09/05/07:28:35.435063,2.37460225965
2019/09/05/07:28:35.448071,2.38994206753
2019/09/05/07:28:35.461146,2.41295177934
2019/09/05/07:28:35.474042,2.44209741431
2019/09/05/07:28:35.487059,2.48811683795
2019/09/05/07:28:35.500149,2.54027218474
2019/09/05/07:28:35.513091,2.59702947389
2019/09/05/07:28:35.526011,2.66452462856
2019/09/05/07:28:35.539657,2.73355376401
2019/09/05/07:28:35.552140,2.80565086104
2019/09/05/07:28:35.565057,2.8746799965
2019/09/05/07:28:35.578180,2.94370913195
2019/09/05/07:28:35.591201,3.01273826741
2019/09/05/07:28:35.604064,3.07563147971
2019/09/05/07:28:35.617026,3.13238876886
2019/09/05/07:28:35.630142,3.18761207723
2019/09/05/07:28:35.643062,3.23516548165
2019/09/05/07:28:35.656152,3.27811694371
2019/09/05/07:28:35.669082,3.31186452105
2019/09/05/07:28:35.682098,3.33794219444
2019/09/05/07:28:35.695302,3.35788394468
2019/09/05/07:28:35.708995,3.3686218102
2019/09/05/07:28:35.722129,3.37475773335
2019/09/05/07:28:35.735042,3.37168977177
2019/09/05/07:28:35.748001,3.36248588705
2019/09/05/07:28:35.761142,3.34714607917
2019/09/05/07:28:35.773988,3.32873830971
2019/09/05/07:28:35.786972,3.30726257868
2019/09/05/07:28:35.800137,3.28118490529
2019/09/05/07:28:35.812981,3.25510723189
2019/09/05/07:28:35.826151,3.22289363535
2019/09/05/07:28:35.839149,3.19374800038
2019/09/05/07:28:35.852029,3.16153440383
2019/09/05/07:28:35.865100,3.13085478807
2019/09/05/07:28:35.878030,3.1017091531
2019/09/05/07:28:35.890975,3.07409749892
2019/09/05/07:28:35.904056,3.05262176789
2019/09/05/07:28:35.917457,3.03268001765
2019/09/05/07:28:35.931075,3.01580622898
2019/09/05/07:28:35.944035,3.00353438268
2019/09/05/07:28:35.957088,2.99739845953
2019/09/05/07:28:35.970158,2.98972855559
2019/09/05/07:28:35.983155,2.9881945748
2019/09/05/07:28:35.995957,2.9881945748
2019/09/05/07:28:36.008969,2.98972855559
2019/09/05/07:28:36.022012,2.99279651716
2019/09/05/07:28:36.035204,2.99739845953
2019/09/05/07:28:36.048208,3.00200040189
2019/09/05/07:28:36.061268,3.00813632504
2019/09/05/07:28:36.075032,3.0142722482
2019/09/05/07:28:36.088066,3.02194215213
2019/09/05/07:28:36.101014,3.02961205607
2019/09/05/07:28:36.114056,3.03728196001
2019/09/05/07:28:36.127075,3.04495186395
2019/09/05/07:28:36.139985,3.04955380632
2019/09/05/07:28:36.152995,3.05262176789
2019/09/05/07:28:36.165889,3.05568972947
2019/09/05/07:28:36.179038,3.05722371026
2019/09/05/07:28:36.192005,3.05722371026
2019/09/05/07:28:36.205153,3.05722371026
2019/09/05/07:28:36.219061,3.05875769104
2019/09/05/07:28:36.231981,3.05875769104
2019/09/05/07:28:36.244933,3.05875769104
2019/09/05/07:28:36.257960,3.05722371026
2019/09/05/07:28:36.271444,3.05875769104
2019/09/05/07:28:36.285016,3.05875769104
2019/09/05/07:28:36.297930,3.05875769104
2019/09/05/07:28:36.311064,3.06029167183
2019/09/05/07:28:36.324015,3.06029167183
2019/09/05/07:28:36.337194,3.06182565262
2019/09/05/07:28:36.350190,3.06029167183
2019/09/05/07:28:36.363089,3.06182565262
2019/09/05/07:28:36.376010,3.06182565262
2019/09/05/07:28:36.389073,3.06182565262
2019/09/05/07:28:36.402126,3.06029167183
2019/09/05/07:28:36.415232,3.06182565262
2019/09/05/07:28:36.428992,3.06182565262
2019/09/05/07:28:36.441902,3.06182565262
2019/09/05/07:28:36.454989,3.06182565262
2019/09/05/07:28:36.467978,3.06029167183
2019/09/05/07:28:36.481355,3.06029167183
2019/09/05/07:28:36.494946,3.06182565262
2019/09/05/07:28:36.507949,3.06182565262
2019/09/05/07:28:36.521071,3.06182565262
2019/09/05/07:28:36.533958,3.06029167183
2019/09/05/07:28:36.546993,3.06182565262
2019/09/05/07:28:36.559894,3.06182565262
2019/09/05/07:28:36.572942,3.06182565262
2019/09/05/07:28:36.585972,3.06182565262
2019/09/05/07:28:36.599025,3.06182565262
2019/09/05/07:28:36.612137,3.06182565262
2019/09/05/07:28:36.625418,3.06182565262
2019/09/05/07:28:36.638959,3.06182565262
2019/09/05/07:28:36.652083,3.06182565262
2019/09/05/07:28:36.664980,3.06182565262
2019/09/05/07:28:36.678053,3.06182565262
2019/09/05/07:28:36.690984,3.06182565262
2019/09/05/07:28:36.703966,3.06182565262
2019/09/05/07:28:36.716885,3.06182565262
2019/09/05/07:28:36.729894,3.06182565262
2019/09/05/07:28:36.742942,3.06182565262
2019/09/05/07:28:36.755983,3.06182565262
2019/09/05/07:28:36.769018,3.06182565262
2019/09/05/07:28:36.781880,3.06182565262
2019/09/05/07:28:36.794958,3.06182565262
2019/09/05/07:28:36.807914,3.06182565262
2019/09/05/07:28:36.820940,3.06182565262
2019/09/05/07:28:36.833956,3.06182565262
2019/09/05/07:28:36.847482,3.06182565262
2019/09/05/07:28:36.860889,3.05722371026
2019/09/05/07:28:36.873907,3.05568972947
2019/09/05/07:28:36.886975,3.05415574868
2019/09/05/07:28:36.900090,3.05262176789
2019/09/05/07:28:36.914907,3.05262176789
2019/09/05/07:28:36.925967,3.05262176789
2019/09/05/07:28:36.938970,3.0510877871
2019/09/05/07:28:36.951952,3.0510877871
2019/09/05/07:28:36.964972,3.0510877871
2019/09/05/07:28:36.977934,3.05262176789
2019/09/05/07:28:36.991075,3.0510877871
2019/09/05/07:28:37.004923,3.05262176789
2019/09/05/07:28:37.017883,3.05415574868
2019/09/05/07:28:37.031002,3.05415574868
2019/09/05/07:28:37.043889,3.05568972947
2019/09/05/07:28:37.057036,3.05568972947
2019/09/05/07:28:37.070054,3.05875769104
2019/09/05/07:28:37.083002,3.05875769104
2019/09/05/07:28:37.095890,3.05875769104
2019/09/05/07:28:37.108853,3.06029167183
2019/09/05/07:28:37.121894,3.06182565262
2019/09/05/07:28:37.135171,3.06182565262
2019/09/05/07:28:37.148864,3.06182565262
2019/09/05/07:28:37.161875,3.06182565262
2019/09/05/07:28:37.174886,3.06182565262
2019/09/05/07:28:37.187852,3.06182565262
2019/09/05/07:28:37.201047,3.06335963341
2019/09/05/07:28:37.213850,3.0648936142
2019/09/05/07:28:37.226917,3.06335963341
2019/09/05/07:28:37.239972,3.06335963341
2019/09/05/07:28:37.252980,3.0648936142
2019/09/05/07:28:37.266095,3.0648936142
2019/09/05/07:28:37.279338,3.0648936142
2019/09/05/07:28:37.293063,3.0648936142
2019/09/05/07:28:37.306006,3.0648936142
2019/09/05/07:28:37.318874,3.06642759498
2019/09/05/07:28:37.331925,3.06642759498
2019/09/05/07:28:37.345311,3.0648936142
2019/09/05/07:28:37.358878,3.06642759498
2019/09/05/07:28:37.371967,3.06642759498
2019/09/05/07:28:37.384850,3.06642759498
2019/09/05/07:28:37.397986,3.06642759498
2019/09/05/07:28:37.410863,3.06642759498
2019/09/05/07:28:37.423958,3.06642759498
2019/09/05/07:28:37.436916,3.06642759498
2019/09/05/07:28:37.449812,3.06642759498
2019/09/05/07:28:37.463025,3.06642759498
2019/09/05/07:28:37.475875,3.06642759498
2019/09/05/07:28:37.489021,3.06642759498
2019/09/05/07:28:37.502080,3.06642759498
2019/09/05/07:28:37.514926,3.06642759498
2019/09/05/07:28:37.527976,3.06642759498
2019/09/05/07:28:37.541005,3.06642759498
2019/09/05/07:28:37.553874,3.06642759498
2019/09/05/07:28:37.566909,3.06642759498
2019/09/05/07:28:37.579861,3.06642759498
2019/09/05/07:28:37.592826,3.06642759498
2019/09/05/07:28:37.605853,3.06642759498
2019/09/05/07:28:37.618930,3.06642759498
2019/09/05/07:28:37.631874,3.06642759498
2019/09/05/07:28:37.644845,3.06642759498
2019/09/05/07:28:37.657830,3.06642759498
2019/09/05/07:28:37.671008,3.06642759498
2019/09/05/07:28:37.683982,3.06642759498
2019/09/05/07:28:37.696865,3.06642759498
2019/09/05/07:28:37.709882,3.06642759498
2019/09/05/07:28:37.723037,3.06642759498
2019/09/05/07:28:37.735860,3.06642759498
2019/09/05/07:28:37.748923,3.06642759498
2019/09/05/07:28:37.761918,3.06642759498
2019/09/05/07:28:37.774959,3.06642759498
2019/09/05/07:28:37.787861,3.06642759498
2019/09/05/07:28:37.801001,3.06642759498
2019/09/05/07:28:37.813756,3.06642759498
2019/09/05/07:28:37.826847,3.06642759498
2019/09/05/07:28:37.839907,3.06642759498
2019/09/05/07:28:37.852829,3.06642759498
2019/09/05/07:28:37.865781,3.06642759498
2019/09/05/07:28:37.878909,3.06642759498
2019/09/05/07:28:37.891803,3.06642759498
2019/09/05/07:28:37.904905,3.06642759498
2019/09/05/07:28:37.917848,3.06642759498
2019/09/05/07:28:37.930896,3.06642759498
2019/09/05/07:28:37.943843,3.06642759498
2019/09/05/07:28:37.956859,3.06642759498
2019/09/05/07:28:37.971056,3.06642759498
2019/09/05/07:28:37.983863,3.06642759498
2019/09/05/07:28:37.996937,3.06642759498
2019/09/05/07:28:38.009903,3.06642759498
2019/09/05/07:28:38.023006,3.06642759498
2019/09/05/07:28:38.035923,3.06642759498
2019/09/05/07:28:38.048838,3.06642759498
2019/09/05/07:28:38.061864,3.06642759498
2019/09/05/07:28:38.074935,3.06642759498
2019/09/05/07:28:38.087818,3.06642759498
2019/09/05/07:28:38.100882,3.06642759498
2019/09/05/07:28:38.113839,3.06796157577
2019/09/05/07:28:38.126884,3.06642759498
2019/09/05/07:28:38.139884,3.06796157577
2019/09/05/07:28:38.152812,3.06796157577
2019/09/05/07:28:38.165805,3.06796157577
2019/09/05/07:28:38.178885,3.06796157577
2019/09/05/07:28:38.191788,3.06949555656
2019/09/05/07:28:38.204750,3.06949555656
2019/09/05/07:28:38.217845,3.06949555656
2019/09/05/07:28:38.230871,3.06949555656
2019/09/05/07:28:38.243828,3.07102953735
2019/09/05/07:28:38.256827,3.06949555656
2019/09/05/07:28:38.269754,3.06949555656
2019/09/05/07:28:38.282861,3.07102953735
2019/09/05/07:28:38.295799,3.06949555656
2019/09/05/07:28:38.308889,3.07102953735
2019/09/05/07:28:38.321798,3.07102953735
2019/09/05/07:28:38.335081,3.07102953735
2019/09/05/07:28:38.347732,3.06949555656
2019/09/05/07:28:38.360853,3.07102953735
2019/09/05/07:28:38.373749,3.06949555656
2019/09/05/07:28:38.386884,3.07102953735
2019/09/05/07:28:38.399890,3.07102953735
2019/09/05/07:28:38.412807,3.07102953735
2019/09/05/07:28:38.425893,3.06949555656
2019/09/05/07:28:38.438872,3.07102953735
2019/09/05/07:28:38.451786,3.06949555656
2019/09/05/07:28:38.464862,3.06949555656
2019/09/05/07:28:38.477880,3.06949555656
2019/09/05/07:28:38.490922,3.07102953735
2019/09/05/07:28:38.503765,3.07102953735
2019/09/05/07:28:38.516721,3.07102953735
