time,.x,.y,.z
2019/09/05/07:27:29.208157,0.343630420826,-0.00256252793428,0.0
2019/09/05/07:27:29.223185,0.343630420826,-0.00256252793428,0.0
2019/09/05/07:27:29.237496,0.343628015319,-0.0025514835096,0.0
2019/09/05/07:27:29.250351,0.343632384091,-0.00254261756028,0.0
2019/09/05/07:27:29.264184,0.343642465105,-0.0025345721482,0.0
2019/09/05/07:27:29.278492,0.343667893199,-0.0025149329836,0.0
2019/09/05/07:27:29.292417,0.343687285118,-0.00249528191204,0.0
2019/09/05/07:27:29.305461,0.343688189275,-0.00248998894894,0.0
2019/09/05/07:27:29.318156,0.343691888364,-0.00248798462278,0.0
2019/09/05/07:27:29.332379,0.343691888364,-0.00248798462278,0.0
2019/09/05/07:27:29.345432,0.343658622694,-0.00248659706759,0.0
2019/09/05/07:27:29.359122,0.343624864641,-0.00247930726799,0.0
2019/09/05/07:27:29.373301,0.343624864641,-0.00247930726799,0.0
2019/09/05/07:27:29.386351,0.343595667135,-0.00248391571308,0.0
2019/09/05/07:27:29.399404,0.343587443159,-0.0024883013835,0.0
2019/09/05/07:27:29.412224,0.343590831889,-0.00248521461394,0.0
2019/09/05/07:27:29.425330,0.343608731412,-0.00249494980532,0.0
2019/09/05/07:27:29.439232,0.343622774712,-0.00250868530975,0.0
2019/09/05/07:27:29.452236,0.343622774712,-0.00250868530975,0.0
2019/09/05/07:27:29.466118,0.343646279714,-0.00255626077905,0.0
2019/09/05/07:27:29.481281,0.343646279714,-0.00255626077905,0.0
2019/09/05/07:27:29.495682,0.343620742292,-0.00260893799335,0.0
2019/09/05/07:27:29.508372,0.343620742292,-0.00260893799335,0.0
2019/09/05/07:27:29.522195,0.34361138527,-0.00263582144974,0.0
2019/09/05/07:27:29.535189,0.343632053981,-0.00265786712766,0.0
2019/09/05/07:27:29.548180,0.343651694059,-0.00267281924429,0.0
2019/09/05/07:27:29.562137,0.34367630866,-0.00270201372509,0.0
2019/09/05/07:27:29.577256,0.343679861253,-0.00272579186495,0.0
2019/09/05/07:27:29.590138,0.343679861253,-0.00272579186495,0.0
2019/09/05/07:27:29.604235,0.343647638915,-0.00275889044721,0.0
2019/09/05/07:27:29.617275,0.343647638915,-0.00275889044721,0.0
2019/09/05/07:27:29.630166,0.343630892091,-0.00275139127154,0.0
2019/09/05/07:27:29.644342,0.343610827537,-0.00275111703735,0.0
2019/09/05/07:27:29.657601,0.343606142498,-0.00272782744874,0.0
2019/09/05/07:27:29.670084,0.343601695994,-0.0027193405852,0.0
2019/09/05/07:27:29.683201,0.343602810214,-0.00270976221542,0.0
2019/09/05/07:27:29.696192,0.343600312116,-0.0026895413872,0.0
2019/09/05/07:27:29.710148,0.343600312116,-0.0026895413872,0.0
2019/09/05/07:27:29.723175,0.343580751268,-0.0026220993788,0.0
2019/09/05/07:27:29.736286,0.343577655461,-0.00251706481482,0.0
2019/09/05/07:27:29.749381,0.343564321043,-0.00238444967073,0.0
2019/09/05/07:27:29.762227,0.343556357516,-0.00206457716205,0.0
2019/09/05/07:27:29.775235,0.343556357516,-0.00206457716205,0.0
2019/09/05/07:27:29.788172,0.343558972544,-0.00153546274783,0.0
2019/09/05/07:27:29.802411,0.343788401603,-0.00142178669972,0.0
2019/09/05/07:27:29.815178,0.343788401603,-0.00142178669972,0.0
2019/09/05/07:27:29.828125,0.343896768996,-0.00137813754486,0.0
2019/09/05/07:27:29.841211,0.343942976339,-0.00130259566653,0.0
2019/09/05/07:27:29.854224,0.343963698128,-0.00139718100876,0.0
2019/09/05/07:27:29.867306,0.343963698128,-0.00139718100876,0.0
2019/09/05/07:27:29.880504,0.34395395981,-0.00136708264664,0.0
2019/09/05/07:27:29.893270,0.343938337102,-0.00135904307819,0.0
2019/09/05/07:27:29.906256,0.343927669792,-0.00139413863721,0.0
2019/09/05/07:27:29.919112,0.343901336153,-0.00135788063425,0.0
2019/09/05/07:27:29.932249,0.343901336153,-0.00135788063425,0.0
2019/09/05/07:27:29.946121,0.343894484553,-0.00136279057048,0.0
2019/09/05/07:27:29.959421,0.343894484553,-0.00136279057048,0.0
2019/09/05/07:27:29.972395,0.343896406851,-0.00138247760029,0.0
2019/09/05/07:27:29.985400,0.343914401267,-0.0013976619791,0.0
2019/09/05/07:27:29.998113,0.343925992899,-0.00138136971355,0.0
2019/09/05/07:27:30.011637,0.343932440778,-0.00139757386114,0.0
2019/09/05/07:27:30.024096,0.343945859204,-0.00140812868078,0.0
2019/09/05/07:27:30.037244,0.343945859204,-0.00140812868078,0.0
2019/09/05/07:27:30.050236,0.343959784131,-0.00140987929386,0.0
2019/09/05/07:27:30.063223,0.343973468811,-0.00140851031992,0.0
2019/09/05/07:27:30.076107,0.343973744104,-0.00143450387353,0.0
2019/09/05/07:27:30.089328,0.343973744104,-0.00143450387353,0.0
2019/09/05/07:27:30.102164,0.34394502992,-0.00147511152723,0.0
2019/09/05/07:27:30.115202,0.34394502992,-0.00147511152723,0.0
2019/09/05/07:27:30.128361,0.343945944325,-0.00148183855729,0.0
2019/09/05/07:27:30.141076,0.34394174769,-0.00145998508318,0.0
2019/09/05/07:27:30.154146,0.343919846553,-0.00130351612119,0.0
2019/09/05/07:27:30.167613,0.343922983605,-0.00105513508214,0.0
2019/09/05/07:27:30.180086,0.343931622696,-0.000839208910257,0.0
2019/09/05/07:27:30.193389,0.343931622696,-0.000839208910257,0.0
2019/09/05/07:27:30.206357,0.34394702708,-0.000543420673485,0.0
2019/09/05/07:27:30.219521,0.343894674227,-4.221879117e-06,0.0
2019/09/05/07:27:30.232280,0.343895379295,0.000233835949999,0.0
2019/09/05/07:27:30.245043,0.343962785501,0.000113462132719,0.0
2019/09/05/07:27:30.258235,0.344030458314,9.47028281593e-05,0.0
2019/09/05/07:27:30.271314,0.344034419416,0.000255396929944,0.0
2019/09/05/07:27:30.284158,0.344034419416,0.000255396929944,0.0
2019/09/05/07:27:30.297175,0.344064706928,0.000212768173459,0.0
2019/09/05/07:27:30.310475,0.344092394351,0.000214103029084,0.0
2019/09/05/07:27:30.323123,0.344093569645,0.000283410077387,0.0
2019/09/05/07:27:30.336495,0.344089734759,0.000269396418411,0.0
2019/09/05/07:27:30.349112,0.344069554624,0.000288210859731,0.0
2019/09/05/07:27:30.362094,0.344066636099,0.000299859941876,0.0
2019/09/05/07:27:30.375127,0.344066636099,0.000299859941876,0.0
2019/09/05/07:27:30.388070,0.344055745968,0.000308209144424,0.0
2019/09/05/07:27:30.401144,0.344039289605,0.000305934512776,0.0
2019/09/05/07:27:30.414244,0.34403334392,0.000276624768066,0.0
2019/09/05/07:27:30.427101,0.344050541358,0.000240741831053,0.0
2019/09/05/07:27:30.440033,0.344057706589,0.000237849751875,0.0
2019/09/05/07:27:30.453254,0.344062151732,0.000209262511655,0.0
2019/09/05/07:27:30.466208,0.344062151732,0.000209262511655,0.0
2019/09/05/07:27:30.479541,0.344059189056,0.00016613592991,0.0
2019/09/05/07:27:30.492071,0.344056274982,0.00014533449706,0.0
2019/09/05/07:27:30.505189,0.34404339087,0.000136136684208,0.0
2019/09/05/07:27:30.518265,0.344039487373,0.000116023681799,0.0
2019/09/05/07:27:30.531049,0.344036319828,7.96978009224e-05,0.0
2019/09/05/07:27:30.544181,0.344036319828,7.96978009224e-05,0.0
2019/09/05/07:27:30.557321,0.344054092966,5.8685779515e-05,0.0
2019/09/05/07:27:30.569950,0.344066136554,5.52831793573e-05,0.0
2019/09/05/07:27:30.584971,0.344066136554,5.52831793573e-05,0.0
2019/09/05/07:27:30.596202,0.344069119886,5.20962161146e-05,0.0
2019/09/05/07:27:30.609058,0.344079389981,4.78902215917e-05,0.0
2019/09/05/07:27:30.622041,0.344081385817,5.77332129398e-05,0.0
2019/09/05/07:27:30.635046,0.344076389106,7.08313636149e-05,0.0
2019/09/05/07:27:30.649038,0.344062625751,8.56150392202e-05,0.0
2019/09/05/07:27:30.662430,0.344062625751,8.56150392202e-05,0.0
2019/09/05/07:27:30.676046,0.344045593815,0.000108824671014,0.0
2019/09/05/07:27:30.690080,0.344038566987,0.000127566280965,0.0
2019/09/05/07:27:30.702981,0.344031128933,0.000167682890431,0.0
2019/09/05/07:27:30.716043,0.344010579017,0.000187346041277,0.0
2019/09/05/07:27:30.729027,0.343998907332,0.000199364669459,0.0
2019/09/05/07:27:30.742016,0.344006749912,0.000231617306395,0.0
2019/09/05/07:27:30.755378,0.34400362123,0.000260873228015,0.0
2019/09/05/07:27:30.769156,0.34400362123,0.000260873228015,0.0
2019/09/05/07:27:30.782113,0.343996024082,0.000275218089664,0.0
2019/09/05/07:27:30.795973,0.343997488795,0.000268055607373,0.0
2019/09/05/07:27:30.809889,0.343992743039,0.000253472263677,0.0
2019/09/05/07:27:30.823142,0.34399323162,0.00024016795911,0.0
2019/09/05/07:27:30.835952,0.343987220951,0.000231413157792,0.0
2019/09/05/07:27:30.849054,0.343993437773,0.000206269972258,0.0
2019/09/05/07:27:30.862091,0.343993437773,0.000206269972258,0.0
2019/09/05/07:27:30.875067,0.343994189187,0.000154135956804,0.0
2019/09/05/07:27:30.888051,0.343994189187,0.000154135956804,0.0
2019/09/05/07:27:30.903389,0.343986768114,0.000128182789247,0.0
2019/09/05/07:27:30.915148,0.343977076282,0.000101851191243,0.0
2019/09/05/07:27:30.928035,0.343962918405,7.74323035465e-05,0.0
2019/09/05/07:27:30.942092,0.343955628703,6.99801611156e-05,0.0
2019/09/05/07:27:30.954948,0.343940697256,6.53460134132e-05,0.0
2019/09/05/07:27:30.968282,0.343940697256,6.53460134132e-05,0.0
2019/09/05/07:27:30.981118,0.343925596255,5.71228213121e-05,0.0
2019/09/05/07:27:30.995136,0.343931454492,7.70560544932e-05,0.0
2019/09/05/07:27:31.009193,0.343931454492,7.70560544932e-05,0.0
2019/09/05/07:27:31.022097,0.343933990521,0.000101289525617,0.0
2019/09/05/07:27:31.035238,0.343934497373,0.000120893927791,0.0
2019/09/05/07:27:31.048304,0.343934497373,0.000120893927791,0.0
2019/09/05/07:27:31.062052,0.343937071559,0.000158628174811,0.0
2019/09/05/07:27:31.075090,0.343937071559,0.000158628174811,0.0
2019/09/05/07:27:31.087970,0.343937967486,0.000172882642981,0.0
2019/09/05/07:27:31.101151,0.343940476345,0.000196117083745,0.0
2019/09/05/07:27:31.114024,0.343940367681,0.000209454265701,0.0
2019/09/05/07:27:31.127530,0.343940367681,0.000209454265701,0.0
2019/09/05/07:27:31.140245,0.343933989218,0.000232125447374,0.0
2019/09/05/07:27:31.153187,0.343944238146,0.000241220334315,0.0
2019/09/05/07:27:31.166205,0.343958522415,0.000252678450614,0.0
2019/09/05/07:27:31.178956,0.343958012055,0.000264051904557,0.0
2019/09/05/07:27:31.194241,0.343956513867,0.000258691652887,0.0
2019/09/05/07:27:31.206975,0.343947550139,0.000253651653282,0.0
2019/09/05/07:27:31.219969,0.343936865895,0.00025070962804,0.0
2019/09/05/07:27:31.233098,0.343936865895,0.00025070962804,0.0
2019/09/05/07:27:31.246223,0.343923882354,0.000245702275592,0.0
2019/09/05/07:27:31.259206,0.343912586753,0.000240129919499,0.0
2019/09/05/07:27:31.272045,0.343910536661,0.000230413705015,0.0
2019/09/05/07:27:31.284906,0.343913494659,0.00021362146293,0.0
2019/09/05/07:27:31.298140,0.343913494659,0.00021362146293,0.0
2019/09/05/07:27:31.311118,0.343915128027,0.000192911675572,0.0
2019/09/05/07:27:31.324076,0.343916438685,0.000192855907331,0.0
2019/09/05/07:27:31.338129,0.343913363514,0.00020654748161,0.0
2019/09/05/07:27:31.351016,0.343920627482,0.000204729619627,0.0
2019/09/05/07:27:31.364104,0.343930285314,0.000219007077591,0.0
2019/09/05/07:27:31.376935,0.343927410102,0.000240685661231,0.0
2019/09/05/07:27:31.389905,0.343927410102,0.000240685661231,0.0
2019/09/05/07:27:31.403242,0.34392907639,0.000261814041475,0.0
2019/09/05/07:27:31.415923,0.34392907639,0.000261814041475,0.0
2019/09/05/07:27:31.428918,0.343925648821,0.000271537316915,0.0
2019/09/05/07:27:31.441958,0.343921780528,0.000286909492712,0.0
2019/09/05/07:27:31.454925,0.343907684451,0.000310783486493,0.0
2019/09/05/07:27:31.467931,0.343903057213,0.000336634117104,0.0
2019/09/05/07:27:31.481917,0.343912057933,0.00035798898824,0.0
2019/09/05/07:27:31.494924,0.343896667223,0.000380663348517,0.0
2019/09/05/07:27:31.507752,0.343896667223,0.000380663348517,0.0
2019/09/05/07:27:31.520905,0.343879957435,0.000410630182725,0.0
2019/09/05/07:27:31.533870,0.343881949334,0.000440521440593,0.0
2019/09/05/07:27:31.547898,0.343871033992,0.000453293106556,0.0
2019/09/05/07:27:31.561941,0.343870574081,0.000461452667513,0.0
2019/09/05/07:27:31.574942,0.343869545678,0.000477238969001,0.0
2019/09/05/07:27:31.588084,0.343869545678,0.000477238969001,0.0
2019/09/05/07:27:31.600890,0.343868972974,0.000483665377185,0.0
2019/09/05/07:27:31.614906,0.343868972974,0.000483665377185,0.0
2019/09/05/07:27:31.627931,0.343875498282,0.000477913826368,0.0
2019/09/05/07:27:31.640935,0.343880664769,0.00051916780351,0.0
2019/09/05/07:27:31.654000,0.343863457837,0.000672969377458,0.0
2019/09/05/07:27:31.667058,0.343824359929,0.00103129013986,0.0
2019/09/05/07:27:31.679850,0.343804726488,0.00148317065715,0.0
2019/09/05/07:27:31.692894,0.343804726488,0.00148317065715,0.0
2019/09/05/07:27:31.705821,0.343778393003,0.00202818061402,0.0
2019/09/05/07:27:31.718777,0.343804940519,0.00245716893097,0.0
2019/09/05/07:27:31.733085,0.343827990373,0.00257441661237,0.0
2019/09/05/07:27:31.745931,0.343827990373,0.00257441661237,0.0
2019/09/05/07:27:31.759077,0.343836947415,0.00283685840751,0.0
2019/09/05/07:27:31.771862,0.343836947415,0.00283685840751,0.0
2019/09/05/07:27:31.787298,0.343764312034,0.00322993396777,0.0
2019/09/05/07:27:31.799587,0.343718703668,0.0036308714287,0.0
2019/09/05/07:27:31.811852,0.343718703668,0.0036308714287,0.0
2019/09/05/07:27:31.825862,0.343793812362,0.0036164305605,0.0
2019/09/05/07:27:31.838928,0.343765783591,0.00375318028502,0.0
2019/09/05/07:27:31.852032,0.343756032206,0.00377800873451,0.0
2019/09/05/07:27:31.865414,0.343791335094,0.00388023344816,0.0
2019/09/05/07:27:31.877918,0.343791335094,0.00388023344816,0.0
2019/09/05/07:27:31.890924,0.343806235925,0.0039354713035,0.0
2019/09/05/07:27:31.904542,0.343806235925,0.0039354713035,0.0
2019/09/05/07:27:31.916755,0.343786387889,0.00396732731186,0.0
2019/09/05/07:27:31.930180,0.343786387889,0.00396732731186,0.0
2019/09/05/07:27:31.943177,0.343792187551,0.00397973453017,0.0
2019/09/05/07:27:31.955956,0.343792187551,0.00397973453017,0.0
2019/09/05/07:27:31.968978,0.343780947035,0.00396305657913,0.0
2019/09/05/07:27:31.981811,0.343784788946,0.00392589554863,0.0
2019/09/05/07:27:31.994956,0.343783452178,0.00389391084499,0.0
2019/09/05/07:27:32.007886,0.343791351544,0.00386264931412,0.0
2019/09/05/07:27:32.020952,0.343794592708,0.00380878372489,0.0
2019/09/05/07:27:32.033882,0.34379152628,0.0037621163497,0.0
2019/09/05/07:27:32.047007,0.34379152628,0.0037621163497,0.0
2019/09/05/07:27:32.059977,0.343785535311,0.00373888837969,0.0
2019/09/05/07:27:32.073042,0.343786792772,0.00370664078518,0.0
2019/09/05/07:27:32.085836,0.343790612841,0.00367032137462,0.0
2019/09/05/07:27:32.098873,0.343796413205,0.00365405070035,0.0
2019/09/05/07:27:32.112051,0.343799025189,0.0036464498252,0.0
2019/09/05/07:27:32.124924,0.34379771163,0.00364591490774,0.0
2019/09/05/07:27:32.137912,0.34379771163,0.00364591490774,0.0
2019/09/05/07:27:32.152041,0.343794498089,0.00365891895647,0.0
2019/09/05/07:27:32.165236,0.343784205423,0.00368174304025,0.0
2019/09/05/07:27:32.178031,0.343800266146,0.00369947840267,0.0
2019/09/05/07:27:32.190974,0.343813609532,0.00374520523496,0.0
2019/09/05/07:27:32.204049,0.343813609532,0.00374520523496,0.0
2019/09/05/07:27:32.216861,0.343811570442,0.00384683532822,0.0
2019/09/05/07:27:32.229988,0.343811570442,0.00384683532822,0.0
2019/09/05/07:27:32.243344,0.343797703476,0.00388255497212,0.0
2019/09/05/07:27:32.256096,0.34378890754,0.00394197900638,0.0
2019/09/05/07:27:32.270040,0.343765868378,0.00399991984999,0.0
2019/09/05/07:27:32.282899,0.343751515938,0.00404778664562,0.0
2019/09/05/07:27:32.296008,0.343744813535,0.0040825336194,0.0
2019/09/05/07:27:32.309901,0.343738567456,0.00412760407915,0.0
2019/09/05/07:27:32.323106,0.343755301638,0.00416460408482,0.0
2019/09/05/07:27:32.335878,0.343755301638,0.00416460408482,0.0
2019/09/05/07:27:32.348959,0.343750976067,0.00416587193458,0.0
2019/09/05/07:27:32.361878,0.343756087082,0.00417020203155,0.0
2019/09/05/07:27:32.374853,0.343773521372,0.00416606439874,0.0
2019/09/05/07:27:32.391626,0.343775660688,0.00414111436201,0.0
2019/09/05/07:27:32.404046,0.34377361031,0.00412311165784,0.0
2019/09/05/07:27:32.417146,0.343766122159,0.0040811195757,0.0
2019/09/05/07:27:32.429749,0.343765558139,0.00405432926022,0.0
2019/09/05/07:27:32.442770,0.343763161136,0.00401125463272,0.0
2019/09/05/07:27:32.455653,0.343763161136,0.00401125463272,0.0
2019/09/05/07:27:32.468636,0.34376816445,0.00396807752779,0.0
2019/09/05/07:27:32.481746,0.343773736999,0.00392304615068,0.0
2019/09/05/07:27:32.495181,0.343782279871,0.00389638409376,0.0
2019/09/05/07:27:32.507736,0.343782279871,0.00389638409376,0.0
2019/09/05/07:27:32.520874,0.343767205072,0.0038718242772,0.0
2019/09/05/07:27:32.533931,0.343767205072,0.0038718242772,0.0
2019/09/05/07:27:32.546896,0.343767797691,0.00385348864389,0.0
2019/09/05/07:27:32.559755,0.343757261594,0.00385775463317,0.0
2019/09/05/07:27:32.572859,0.343750978391,0.00388408584451,0.0
2019/09/05/07:27:32.585748,0.343748309499,0.00392369265839,0.0
2019/09/05/07:27:32.598768,0.343748309499,0.00392369265839,0.0
2019/09/05/07:27:32.612356,0.343735839763,0.0039700763239,0.0
2019/09/05/07:27:32.624995,0.343734807079,0.00400098717051,0.0
2019/09/05/07:27:32.637884,0.343728611014,0.00404004273684,0.0
2019/09/05/07:27:32.650994,0.343728611014,0.00404004273684,0.0
2019/09/05/07:27:32.663850,0.343715203042,0.00414820406614,0.0
2019/09/05/07:27:32.676701,0.343715203042,0.00414820406614,0.0
2019/09/05/07:27:32.689820,0.343726077314,0.00420319572674,0.0
2019/09/05/07:27:32.702886,0.343727938077,0.00423626449688,0.0
2019/09/05/07:27:32.715770,0.34373235769,0.00426638742414,0.0
2019/09/05/07:27:32.729665,0.343723287503,0.00428729380983,0.0
2019/09/05/07:27:32.742757,0.343720396071,0.00429326009942,0.0
2019/09/05/07:27:32.755621,0.343720396071,0.00429326009942,0.0
2019/09/05/07:27:32.768661,0.343720488094,0.00427833237199,0.0
2019/09/05/07:27:32.783384,0.343719503248,0.00426505775328,0.0
2019/09/05/07:27:32.795075,0.343723152059,0.00424535507838,0.0
2019/09/05/07:27:32.807787,0.343723152059,0.00424535507838,0.0
2019/09/05/07:27:32.820809,0.343728059584,0.00422517570313,0.0
2019/09/05/07:27:32.833661,0.343718976363,0.00420799147362,0.0
2019/09/05/07:27:32.846906,0.343718954151,0.00418341566475,0.0
2019/09/05/07:27:32.859906,0.343722587411,0.00414569040838,0.0
2019/09/05/07:27:32.873595,0.343715248341,0.00411026002831,0.0
2019/09/05/07:27:32.887898,0.343710018917,0.00407796405145,0.0
2019/09/05/07:27:32.903746,0.343710018917,0.00407796405145,0.0
2019/09/05/07:27:32.915901,0.343722528072,0.00405199288689,0.0
2019/09/05/07:27:32.928819,0.343722528072,0.00405199288689,0.0
2019/09/05/07:27:32.941847,0.343729410492,0.00405076830611,0.0
2019/09/05/07:27:32.954991,0.343717840954,0.00405288622431,0.0
2019/09/05/07:27:32.967807,0.343707418787,0.00407396541092,0.0
2019/09/05/07:27:32.980819,0.343710036006,0.00409012701125,0.0
2019/09/05/07:27:32.993828,0.343698856793,0.0041149991056,0.0
2019/09/05/07:27:33.007172,0.343691139439,0.00414475775458,0.0
2019/09/05/07:27:33.019852,0.343691139439,0.00414475775458,0.0
2019/09/05/07:27:33.032786,0.343686411616,0.00418786568316,0.0
2019/09/05/07:27:33.045673,0.343669163102,0.00422560355867,0.0
2019/09/05/07:27:33.059178,0.343659460993,0.0042461383998,0.0
2019/09/05/07:27:33.072015,0.343659497817,0.00428342130217,0.0
2019/09/05/07:27:33.084842,0.343657930238,0.00433272647698,0.0
2019/09/05/07:27:33.097885,0.343657930238,0.00433272647698,0.0
2019/09/05/07:27:33.111087,0.343658344136,0.00435703931103,0.0
2019/09/05/07:27:33.123772,0.343653501795,0.00439637580442,0.0
2019/09/05/07:27:33.136619,0.343651896386,0.00442358457273,0.0
2019/09/05/07:27:33.149793,0.343655582416,0.00444281909649,0.0
2019/09/05/07:27:33.162782,0.343644225801,0.0044342569789,0.0
2019/09/05/07:27:33.175775,0.343647893451,0.00442254360355,0.0
2019/09/05/07:27:33.188920,0.343647893451,0.00442254360355,0.0
2019/09/05/07:27:33.201762,0.343649590354,0.00440692288676,0.0
2019/09/05/07:27:33.214883,0.343666412653,0.00438489352108,0.0
2019/09/05/07:27:33.227725,0.343677480015,0.00435388213066,0.0
2019/09/05/07:27:33.240817,0.343674404841,0.00433311044039,0.0
2019/09/05/07:27:33.253786,0.343675934257,0.00429930146456,0.0
2019/09/05/07:27:33.267025,0.343675934257,0.00429930146456,0.0
2019/09/05/07:27:33.279917,0.343671581091,0.00426872061368,0.0
2019/09/05/07:27:33.292674,0.34367623328,0.0042414579103,0.0
2019/09/05/07:27:33.305625,0.343672741303,0.00421493702263,0.0
2019/09/05/07:27:33.318830,0.343668764814,0.00418333032812,0.0
2019/09/05/07:27:33.331793,0.34367325029,0.00416932206711,0.0
2019/09/05/07:27:33.344580,0.34367325029,0.00416932206711,0.0
2019/09/05/07:27:33.359441,0.343687197382,0.00418000837398,0.0
2019/09/05/07:27:33.372554,0.343687197382,0.00418000837398,0.0
